MAZ,TAZ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,DistID,DistName,MAZ_X,MAZ_Y
413325,400310,5,Contra Costa,013,346201,01304,23,Danville & San Ramon,-121.94329962039852,37.849597348035005
413328,400274,5,Contra Costa,013,347000,01304,21,Concord & Martinez,-122.11227788993818,37.95284311781972
413330,400056,5,Contra Costa,013,343003,01306,22,Walnut Creek,-122.02631967459085,37.88877848144338
413333,400307,5,Contra Costa,013,346101,01306,23,Danville & San Ramon,-122.00251660833943,37.88085884017389
413335,400369,5,Contra Costa,013,325000,01303,21,Concord & Martinez,-122.06316769037811,37.932992264451016
413336,400104,5,Contra Costa,013,304001,01309,24,Antioch & Pittsburg,-121.7095765896471,37.88578819730921
413337,400641,5,Contra Costa,013,304002,01309,24,Antioch & Pittsburg,-121.66594881466673,37.889275835511995
413338,400086,5,Contra Costa,013,304002,01309,24,Antioch & Pittsburg,-121.59006643344235,37.85387718053934
413348,400104,5,Contra Costa,013,304001,01309,24,Antioch & Pittsburg,-121.73681254079585,37.919532472921496
413357,400158,5,Contra Costa,013,355112,01305,23,Danville & San Ramon,-121.75927993347096,37.78908635537793
413365,400440,5,Contra Costa,013,379000,01301,20,Richmond & El Cerrito,-122.35539445132797,37.927296127988456
413366,400487,5,Contra Costa,013,356001,01303,20,Richmond & El Cerrito,-122.2518775720851,38.0189240303322
413367,400487,5,Contra Costa,013,356001,01303,20,Richmond & El Cerrito,-122.2525622738214,38.01976280101891
413370,400262,5,Contra Costa,013,359203,01302,20,Richmond & El Cerrito,-122.24168874994204,38.00587412960742
413373,400438,5,Contra Costa,013,377000,01301,20,Richmond & El Cerrito,-122.3528179942815,37.933272867876894
413374,400438,5,Contra Costa,013,377000,01301,20,Richmond & El Cerrito,-122.35330777907369,37.93197788883777
413376,400440,5,Contra Costa,013,379000,01301,20,Richmond & El Cerrito,-122.35485945506575,37.9307012904514
413377,400440,5,Contra Costa,013,379000,01301,20,Richmond & El Cerrito,-122.35546200410982,37.928699024437044
413378,400458,5,Contra Costa,013,379000,01301,20,Richmond & El Cerrito,-122.35259772817764,37.92660186407217
413379,400413,5,Contra Costa,013,375000,01301,20,Richmond & El Cerrito,-122.3485503647945,37.936290108396115
413382,400040,5,Contra Costa,013,359203,01302,20,Richmond & El Cerrito,-122.26341366685322,38.01281219729049
413383,400568,5,Contra Costa,013,359203,01302,20,Richmond & El Cerrito,-122.24469532148336,37.99889835375678
413384,400047,5,Contra Costa,013,366001,01301,20,Richmond & El Cerrito,-122.34430287203756,37.969037901172975
413387,400351,5,Contra Costa,013,368002,01301,20,Richmond & El Cerrito,-122.3543526183158,37.96296650776881
413397,400440,5,Contra Costa,013,379000,01301,20,Richmond & El Cerrito,-122.35782418582205,37.93071725180876
413399,400186,5,Contra Costa,013,309000,01307,24,Antioch & Pittsburg,-121.88898766910755,38.032284991291874
413400,400605,5,Contra Costa,013,310000,01307,24,Antioch & Pittsburg,-121.88928184700782,38.02972369243284
413410,400442,5,Contra Costa,013,313206,01307,24,Antioch & Pittsburg,-121.89540638802389,38.00912520725613
413411,400445,5,Contra Costa,013,313204,01307,24,Antioch & Pittsburg,-121.89643149333048,38.004532096905336
413412,400445,5,Contra Costa,013,313204,01307,24,Antioch & Pittsburg,-121.89659573316335,38.003549807728255
413414,400415,5,Contra Costa,013,313101,01307,24,Antioch & Pittsburg,-121.89451365801408,38.00040322407453
413417,400147,5,Contra Costa,013,336101,01303,21,Concord & Martinez,-122.03304288295102,37.9622837531627
413418,400222,5,Contra Costa,013,319000,01303,21,Concord & Martinez,-122.13057127078211,37.99666247438841
413419,400593,5,Contra Costa,013,345203,01305,23,Danville & San Ramon,-122.00019207677718,37.82323919071168
413420,400592,5,Contra Costa,013,345203,01305,23,Danville & San Ramon,-121.99936953535375,37.8208389214983
413423,400034,5,Contra Costa,013,346204,01305,23,Danville & San Ramon,-121.97907034984964,37.8213784352119
413424,400559,5,Contra Costa,013,345105,01305,23,Danville & San Ramon,-121.98986799737233,37.80946712925656
413425,400034,5,Contra Costa,013,346204,01305,23,Danville & San Ramon,-121.98307420746171,37.82208878372834
413426,400021,5,Contra Costa,013,346203,01305,23,Danville & San Ramon,-121.98419785093549,37.81894695269918
413429,400448,5,Contra Costa,013,333200,01307,21,Concord & Martinez,-121.98879608234085,37.96849689860751
413432,400466,5,Contra Costa,013,334004,01306,21,Concord & Martinez,-121.99255898645954,37.955258533063166
413433,400472,5,Contra Costa,013,334006,01306,21,Concord & Martinez,-121.99275906146096,37.95146327411733
413434,400472,5,Contra Costa,013,334006,01306,21,Concord & Martinez,-121.98974384365704,37.95159722337665
413437,400591,5,Contra Costa,013,345114,01305,23,Danville & San Ramon,-121.96650351482326,37.78347435293665
413441,400491,5,Contra Costa,013,315000,01307,21,Concord & Martinez,-122.03238524595388,38.02048150102075
413443,400615,5,Contra Costa,013,349000,01304,22,Walnut Creek,-122.11489321889664,37.88622309049758
413444,400620,5,Contra Costa,013,349000,01304,22,Walnut Creek,-122.11517447650284,37.891071932535546
413445,400620,5,Contra Costa,013,349000,01304,22,Walnut Creek,-122.1149846084562,37.89209539386218
413448,400553,5,Contra Costa,013,338302,01306,22,Walnut Creek,-122.03766261366557,37.91742229871928
413449,400132,5,Contra Costa,013,339001,01304,22,Walnut Creek,-122.05769255864196,37.89389483905607
413450,400132,5,Contra Costa,013,339001,01304,22,Walnut Creek,-122.05962847863236,37.89170145036063
413452,400131,5,Contra Costa,013,339001,01304,22,Walnut Creek,-122.05260894068158,37.88469295336694
413459,400224,5,Contra Costa,013,321200,01303,21,Concord & Martinez,-122.07113540761935,37.98244487514829
413467,400527,5,Contra Costa,013,321103,01303,21,Concord & Martinez,-122.11448945224454,37.96573008141677
413468,400468,5,Contra Costa,013,336102,01303,21,Concord & Martinez,-122.03903954946998,37.96115708275853
413473,400452,5,Contra Costa,013,334004,01306,21,Concord & Martinez,-121.9598186495169,37.9511961685528
413477,400529,5,Contra Costa,013,337300,01306,22,Walnut Creek,-122.00242963178165,37.95158448165967
413481,400056,5,Contra Costa,013,343003,01306,22,Walnut Creek,-122.02509815780748,37.89914756750688
413482,400049,5,Contra Costa,013,343002,01306,22,Walnut Creek,-122.02657426012264,37.90959855615164
413483,400282,5,Contra Costa,013,355302,01306,22,Walnut Creek,-121.98732616799657,37.908802068678334
413487,400215,5,Contra Costa,013,355200,01307,21,Concord & Martinez,-121.96954076508115,38.00062947802186
413504,400106,5,Contra Costa,013,302010,01309,24,Antioch & Pittsburg,-121.73708514452146,37.985855477175846
413510,400638,5,Contra Costa,013,355112,01305,23,Danville & San Ramon,-121.72795045293228,37.84747187052093
413515,400158,5,Contra Costa,013,355112,01305,23,Danville & San Ramon,-121.79847888492165,37.83130601365528
413522,400085,5,Contra Costa,013,365002,01301,20,Richmond & El Cerrito,-122.36002606448928,37.95682221382403
413523,400352,5,Contra Costa,013,368001,01301,20,Richmond & El Cerrito,-122.3568886822664,37.95684823037307
413525,400546,5,Contra Costa,013,368001,01301,20,Richmond & El Cerrito,-122.35221185295092,37.95418459618021
413527,400179,5,Contra Costa,013,376000,01301,20,Richmond & El Cerrito,-122.3659779457945,37.94149122987446
413530,400296,5,Contra Costa,013,392000,01302,20,Richmond & El Cerrito,-122.27559350433168,37.9077709168208
413531,400297,5,Contra Costa,013,392000,01302,20,Richmond & El Cerrito,-122.2689266820122,37.9079121860221
413536,400567,5,Contra Costa,013,359202,01302,20,Richmond & El Cerrito,-122.25627173850496,37.98291091702297
413539,400353,5,Contra Costa,013,368002,01301,20,Richmond & El Cerrito,-122.35364421383493,37.96026036457425
413544,400174,5,Contra Costa,013,378000,01301,20,Richmond & El Cerrito,-122.38935778062944,37.93269119383685
413552,400439,5,Contra Costa,013,378000,01301,20,Richmond & El Cerrito,-122.3793845809488,37.92430212919632
413555,400096,5,Contra Costa,013,385100,01302,20,Richmond & El Cerrito,-122.2935542277735,37.92075142854771
413558,400189,5,Contra Costa,013,386000,01302,20,Richmond & El Cerrito,-122.31101757158376,37.918483460283525
413561,400295,5,Contra Costa,013,392000,01302,20,Richmond & El Cerrito,-122.27951901984605,37.90887379626655
413563,400183,5,Contra Costa,013,305000,01308,24,Antioch & Pittsburg,-121.81904615163808,38.0140430454317
413564,400266,5,Contra Costa,013,305000,01308,24,Antioch & Pittsburg,-121.81189847935894,38.014400930840054
413565,400267,5,Contra Costa,013,305000,01308,24,Antioch & Pittsburg,-121.81065253578139,38.01440052622728
413567,400268,5,Contra Costa,013,305000,01308,24,Antioch & Pittsburg,-121.81175980194824,38.00746289984221
413570,400266,5,Contra Costa,013,305000,01308,24,Antioch & Pittsburg,-121.84379218903395,38.01111640006317
413573,400267,5,Contra Costa,013,305000,01308,24,Antioch & Pittsburg,-121.80815088750973,38.014039924215204
413575,400269,5,Contra Costa,013,306003,01308,24,Antioch & Pittsburg,-121.80740184751745,38.008577880381274
413579,400270,5,Contra Costa,013,306003,01308,24,Antioch & Pittsburg,-121.8002941925187,38.011071306193514
413580,400270,5,Contra Costa,013,306003,01308,24,Antioch & Pittsburg,-121.79799616582372,38.01029154627157
413583,400588,5,Contra Costa,013,341000,01304,22,Walnut Creek,-122.08422390281001,37.88735623286001
413585,400063,5,Contra Costa,013,353001,01304,22,Walnut Creek,-122.17729507156976,37.85898226835376
413586,400588,5,Contra Costa,013,341000,01304,22,Walnut Creek,-122.07950875528063,37.88633740414868
413587,400175,5,Contra Costa,013,338204,01306,22,Walnut Creek,-122.04014970504541,37.925501042843536
413589,400289,5,Contra Costa,013,321103,01303,21,Concord & Martinez,-122.12614768817465,37.9854637279832
413590,400613,5,Contra Costa,013,334200,01304,22,Walnut Creek,-122.05004960578951,37.87228588508714
413591,400347,5,Contra Costa,013,325000,01303,21,Concord & Martinez,-122.0804259941467,37.9381575616227
413592,400308,5,Contra Costa,013,346102,01304,23,Danville & San Ramon,-122.0125935740378,37.86190942175131
413594,400471,5,Contra Costa,013,334004,01306,21,Concord & Martinez,-121.97845654119163,37.958621571737446
413595,400055,5,Contra Costa,013,345202,01305,23,Danville & San Ramon,-121.9943155205534,37.768720755378986
413597,400225,5,Contra Costa,013,322000,01303,21,Concord & Martinez,-122.08613284588033,37.95608495979118
413598,400610,5,Contra Costa,013,341000,01304,22,Walnut Creek,-122.07754207523224,37.887741161370094
413599,400306,5,Contra Costa,013,334200,01304,23,Danville & San Ramon,-122.02764505573174,37.844785979887234
413600,400156,5,Contra Costa,013,345113,01305,23,Danville & San Ramon,-121.94533551677748,37.79950775289967
413603,400123,5,Contra Costa,013,345112,01305,23,Danville & San Ramon,-121.93447329152363,37.7778598498324
413606,400473,5,Contra Costa,013,334006,01306,21,Concord & Martinez,-121.98392640032458,37.949638648088396
413609,400223,5,Contra Costa,013,338302,01306,22,Walnut Creek,-122.02176353223557,37.90377511754051
413610,400223,5,Contra Costa,013,338302,01306,22,Walnut Creek,-122.01860965921338,37.90848736334954
413611,400395,5,Contra Costa,013,332000,01307,21,Concord & Martinez,-121.99611818635636,37.98032770718115
413612,400425,5,Contra Costa,013,333200,01307,21,Concord & Martinez,-121.99790829987701,37.970826474261216
413616,400420,5,Contra Costa,013,332000,01307,21,Concord & Martinez,-121.9932510085592,37.982328853481306
413617,400421,5,Contra Costa,013,332000,01307,21,Concord & Martinez,-121.9871477046666,37.974086577903826
413619,400425,5,Contra Costa,013,333200,01307,21,Concord & Martinez,-121.99260624838436,37.969676347327095
413621,400397,5,Contra Costa,013,334001,01306,21,Concord & Martinez,-121.99683868131162,37.96399948102241
413625,400076,5,Contra Costa,013,355304,01306,21,Concord & Martinez,-121.92629070403713,37.936449404050336
413627,400076,5,Contra Costa,013,355304,01306,21,Concord & Martinez,-121.91904727680154,37.93155629475757
413631,400144,5,Contra Costa,013,324001,01306,21,Concord & Martinez,-122.05557565956846,37.927737654636715
413632,400234,5,Contra Costa,013,338203,01306,22,Walnut Creek,-122.05907958414889,37.9232610457149
413634,400274,5,Contra Costa,013,347000,01304,21,Concord & Martinez,-122.10689534142114,37.935453323887444
413636,400520,5,Contra Costa,013,319000,01303,21,Concord & Martinez,-122.1256220312602,38.00834662815764
413639,400065,5,Contra Costa,013,321101,01303,21,Concord & Martinez,-122.11111152708312,37.984773745560446
413643,400153,5,Contra Costa,013,346102,01304,23,Danville & San Ramon,-122.00613726615678,37.85955824761211
413644,400153,5,Contra Costa,013,346102,01304,23,Danville & San Ramon,-122.01167975489516,37.854045214330064
413646,400114,5,Contra Costa,013,303102,01309,24,Antioch & Pittsburg,-121.70949103447498,37.948244848239256
413648,400114,5,Contra Costa,013,303102,01309,24,Antioch & Pittsburg,-121.70325161009838,37.94076012523625
413651,400195,5,Contra Costa,013,303205,01309,24,Antioch & Pittsburg,-121.72449088691863,37.92335248946553
413655,400204,5,Contra Costa,013,303203,01309,24,Antioch & Pittsburg,-121.73225067316604,37.93779281947125
413674,400119,5,Contra Costa,013,361000,01302,20,Richmond & El Cerrito,-122.31181174541564,37.95415634433503
413675,400376,5,Contra Costa,013,371000,01301,20,Richmond & El Cerrito,-122.32903604454587,37.9472891853843
413677,400355,5,Contra Costa,013,370000,01301,20,Richmond & El Cerrito,-122.32353740936206,37.94035802194651
413678,400355,5,Contra Costa,013,370000,01301,20,Richmond & El Cerrito,-122.32488550952537,37.93872437235681
413680,400029,5,Contra Costa,013,362000,01302,20,Richmond & El Cerrito,-122.31938611364467,37.948286300785554
413681,400355,5,Contra Costa,013,370000,01301,20,Richmond & El Cerrito,-122.32135762115637,37.943173301159135
413682,400634,5,Contra Costa,013,362000,01302,20,Richmond & El Cerrito,-122.3162327027128,37.94726085756203
413690,400247,5,Contra Costa,013,360101,01302,20,Richmond & El Cerrito,-122.28355914789898,37.98195468939568
413693,400229,5,Contra Costa,013,360101,01302,20,Richmond & El Cerrito,-122.28470758429637,37.98585313116952
413695,400633,5,Contra Costa,013,357000,01303,20,Richmond & El Cerrito,-122.20492611546814,38.05363698659641
413696,400081,5,Contra Costa,013,358000,01303,20,Richmond & El Cerrito,-122.25189195495375,38.038446496897976
413706,400390,5,Contra Costa,013,311000,01307,24,Antioch & Pittsburg,-121.88513689257086,38.02136642002573
413709,400442,5,Contra Costa,013,313206,01307,24,Antioch & Pittsburg,-121.90048213372124,38.010131849290936
413712,400415,5,Contra Costa,013,313101,01307,24,Antioch & Pittsburg,-121.89274362473108,38.00597370728771
413717,400171,5,Contra Costa,013,355109,01308,24,Antioch & Pittsburg,-121.79004406045158,37.98225682393878
413718,400416,5,Contra Costa,013,313101,01307,24,Antioch & Pittsburg,-121.88079392233723,38.000631531180495
413723,400001,5,Contra Costa,013,320003,01303,21,Concord & Martinez,-122.10316756116302,37.99682095791325
413724,400128,5,Contra Costa,013,324002,01303,21,Concord & Martinez,-122.05736918786349,37.9516954030479
413725,400371,5,Contra Costa,013,326000,01303,21,Concord & Martinez,-122.0833859061703,37.942559210006635
413728,400009,5,Contra Costa,013,334200,01304,22,Walnut Creek,-122.05418887117001,37.87869030519236
413729,400497,5,Contra Costa,013,337100,01306,21,Concord & Martinez,-122.01042996537936,37.95641699986506
413731,400053,5,Contra Costa,013,345108,01305,23,Danville & San Ramon,-121.94500653793892,37.76485044796022
413732,400129,5,Contra Costa,013,345202,01305,23,Danville & San Ramon,-121.99142263134058,37.80589619020458
413733,400526,5,Contra Costa,013,321102,01303,21,Concord & Martinez,-122.09391837581705,37.97455606634897
413735,400024,5,Contra Costa,013,352202,01304,22,Walnut Creek,-122.13195705161482,37.830587058852
413736,400554,5,Contra Costa,013,338203,01306,22,Walnut Creek,-122.05269060876576,37.9291038476586
413737,400243,5,Contra Costa,013,339002,01304,22,Walnut Creek,-122.06194549748703,37.91516781067219
413742,400284,5,Contra Costa,013,355306,01306,21,Concord & Martinez,-121.9362094843981,37.92470025927665
413745,400066,5,Contra Costa,013,321101,01303,21,Concord & Martinez,-122.0953707619644,37.98404605664387
413750,400180,5,Contra Costa,013,338204,01306,22,Walnut Creek,-122.04676634933011,37.91908829474649
413752,400133,5,Contra Costa,013,339002,01304,22,Walnut Creek,-122.05946297051636,37.90026366092064
413755,400612,5,Contra Costa,013,334200,01304,22,Walnut Creek,-122.06493125678546,37.89168875067241
413759,400004,5,Contra Costa,013,327000,01303,21,Concord & Martinez,-122.04801852446752,37.982206845992955
413760,400524,5,Contra Costa,013,321102,01303,21,Concord & Martinez,-122.10114552952373,37.978390078137764
413763,400215,5,Contra Costa,013,355200,01307,21,Concord & Martinez,-121.95158271445216,37.97489219736641
